id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
in-4063aafb578969da,indeed,https://www.indeed.com/viewjob?jk=4063aafb578969da,https://roboticstechno.com/view_job?mode=apply&id=33465&hr_id=,Sr. Python Developer AI/ML,,"San Francisco, CA, US",05-10-2025,,,,,,,FALSE,,,,,"* Job ID:

  J49865
* Job Title:

  Sr. Python Developer AI/ML
* Location:

  San Francisco, CA
* Duration:

  18 Months + Extension
* Hourly Rate:

  Depending on Experience (DOE)
* Work Authorization:

  US Citizen, Green Card, OPT-EAD, CPT, H-1B,  
  H4-EAD, L2-EAD, GC-EAD
* Client:

  To Be Discussed Later
* Employment Type:

  W-2, 1099, C2C

  

**Job Description:**

**Role Overview:**

We are seeking a highly motivated and skilled Python Developer with a strong background in Azure cloud services and hands-on experience in developing and deploying AI/ML solutions, particularly leveraging Retrieval-Augmented Generation (RAG) and vector-based search architectures. This is an exciting opportunity to join our dynamic team and contribute to building innovative and impactful applications. As an Onsite developer, you will collaborate closely with cross-functional teams throughout the development lifecycle.

**Responsibilities:**

* Design, develop, and deploy scalable and robust AI/ML applications using Python.
* Implement and optimize Retrieval-Augmented Generation (RAG) pipelines for enhanced information retrieval and generation.
* Design and implement efficient vector-based search solutions for semantic similarity and information retrieval.
* Utilize Azure cloud services (e.g., Azure Machine Learning, Azure Cognitive Search, Azure Kubernetes Service, Azure Functions, Azure Blob Storage) to build and deploy AI/ML workloads.
* Develop and maintain data pipelines for ingestion, processing, and storage of data used in AI/ML models.
* Collaborate with data scientists and other engineers to understand requirements and translate them into technical solutions.
* Write clean, well-documented, and testable code following best practices.
* Troubleshoot and debug issues in development and production environments.
* Stay up-to-date with the latest advancements in AI/ML, cloud technologies, and relevant open-source libraries.
* Participate in code reviews and contribute to improving our development processes.
* Work closely with the team in an onsite capacity, fostering collaboration and knowledge sharing.

**Qualifications:**

* Bachelor's or Master's degree in Computer Science, Engineering, or a related field.
* Proven experience (typically 5+ years) as a Python Developer.
* Solid understanding of Python programming concepts and best practices.
* **Strong working knowledge of Azure cloud services** and their application in AI/ML workloads.
* **Hands-on experience with AI/ML concepts and libraries** (e.g., TensorFlow, PyTorch, scikit-learn, Hugging Face Transformers).
* **Significant experience in implementing Retrieval-Augmented Generation (RAG) architectures.**
* **Experience in designing and implementing vector-based search solutions** using technologies like ChromaDB, FAISS, Annoy, or similar.
* Experience with data processing and storage technologies (e.g., SQL, NoSQL databases, Azure Data Lake Storage).
* Familiarity with containerization technologies like Docker and orchestration platforms like Kubernetes (preferably Azure Kubernetes Service - AKS).
* Experience with CI/CD pipelines and DevOps practices.
* Strong problem-solving and analytical skills.
* Excellent communication and collaboration skills.
* Ability to work independently and as part of a team in an onsite environment.

**Preferred Qualifications:**

* Experience with specific Azure AI services like Azure OpenAI Service.
* Experience with MLOps practices and tools for deploying and monitoring AI/ML models.
* Familiarity with natural language processing (NLP) techniques.
* Contributions to open-source projects.

  

**Equal Opportunity Employer**  

ROBOTICS TECHNOLOGIES LLC is an equal opportunity employer inclusive of female, minority, disability and veterans, (M/F/D/V). Hiring, promotion, transfer, compensation, benefits, discipline, termination and all other employment decisions are made without regard to race, color, religion, sex, sexual orientation, gender identity, age, disability, national origin, citizenship/immigration status, veteran status or any other protected status. ROBOTICS TECHNOLOGIES LLC will not make any posting or employment decision that does not comply with applicable laws relating to labor and employment, equal opportunity, employment eligibility requirements or related matters. Nor will ROBOTICS TECHNOLOGIES LLC require in a posting or otherwise U.S. citizenship or lawful permanent residency in the U.S. as a condition of employment except as necessary to comply with law, regulation, executive order, or federal, state, or local government contract",,,,,,,,,,,,,,
in-4629ffac6ed7a83a,indeed,https://www.indeed.com/viewjob?jk=4629ffac6ed7a83a,https://roboticstechno.com/view_job?mode=apply&id=33487&hr_id=,React UI and Fast API developer,,"Atlanta, GA, US",05-10-2025,,,,,,,FALSE,,,,,"* Job ID:

  J49887
* Job Title:

  React UI and Fast API developer
* Location:

  Atlanta, GA
* Duration:

  8 Months + Extension
* Hourly Rate:

  Depending on Experience (DOE)
* Work Authorization:

  US Citizen, Green Card, OPT-EAD, CPT, H-1B,  
  H4-EAD, L2-EAD, GC-EAD
* Client:

  To Be Discussed Later
* Employment Type:

  W-2, 1099, C2C

  

**Job Description :**

**Front-End Development**

* Develop and maintain user interfaces using React.js and Node.js.
* Implement responsive, interactive features following UI/UX best practices.
* Optimize applications for speed and scalability.

**Back-End Development**

* Design and build RESTful APIs and server-side logic using Python.
* Integrate with databases such as BigQuery, Spanner, MongoDB, and others.
* Implement pub/sub messaging patterns for real-time data processing.

**Performance Optimization**

* Use caching techniques (including Redis) to boost performance.
* Implement LLM/AI technologies to enhance system intelligence and automation.

**Testing & Quality**

* Conduct unit, regression, and integration testing.
* Develop and maintain automated testing frameworks.

**Collaboration**

* Work with cross-functional teams to integrate front-end and back-end components.
* Participate in code reviews and improve development processes.

**CI/CD & Cloud**

* Utilize CI/CD tools to automate build, test, and deployment pipelines.
* Deploy and scale applications on GCP, AWS, and Azure.

  

**Must-Have:**

* Bachelor’s degree in Computer Science or related field (Master’s preferred).
* Proven experience as a Full Stack Developer.
* Strong proficiency in React.js, Node.js, and Python.
* Hands-on experience with RESTful API design and implementation.
* Experience with databases (BigQuery, Spanner, MongoDB).
* Familiarity with pub/sub messaging patterns.
* Proficiency with CI/CD pipelines and tools.
* Experience with cloud platforms (GCP, AWS, Azure).

  

**Equal Opportunity Employer**  

ROBOTICS TECHNOLOGIES LLC is an equal opportunity employer inclusive of female, minority, disability and veterans, (M/F/D/V). Hiring, promotion, transfer, compensation, benefits, discipline, termination and all other employment decisions are made without regard to race, color, religion, sex, sexual orientation, gender identity, age, disability, national origin, citizenship/immigration status, veteran status or any other protected status. ROBOTICS TECHNOLOGIES LLC will not make any posting or employment decision that does not comply with applicable laws relating to labor and employment, equal opportunity, employment eligibility requirements or related matters. Nor will ROBOTICS TECHNOLOGIES LLC require in a posting or otherwise U.S. citizenship or lawful permanent residency in the U.S. as a condition of employment except as necessary to comply with law, regulation, executive order, or federal, state, or local government contract",,,,,,,,,,,,,,
in-72cb9f6176a0bc38,indeed,https://www.indeed.com/viewjob?jk=72cb9f6176a0bc38,https://roboticstechno.com/view_job?mode=apply&id=33463&hr_id=,Python Developer Expert,,"DE, US",05-10-2025,,,,,,,FALSE,,,,,"* Job ID:

  J49863
* Job Title:

  Python Developer Expert
* Location:

  Delaware, DE
* Duration:

  23 Months + Extension
* Hourly Rate:

  Depending on Experience (DOE)
* Work Authorization:

  US Citizen, Green Card, OPT-EAD, CPT, H-1B,  
  H4-EAD, L2-EAD, GC-EAD
* Client:

  To Be Discussed Later
* Employment Type:

  W-2, 1099, C2C

  

### **Job Description:**

We are seeking a skilled Python Developer to join our growing team. The ideal candidate will be responsible for designing, developing, and maintaining efficient, reusable, and reliable Python code. As a Python Developer, you will work closely with our engineering and data science teams to build and integrate various backend services and ensure seamless data flow and processing. You will also be involved in debugging and optimizing existing code to improve performance and reliability.

### **Key Responsibilities:**

* **Software Development:**

  + Write clean, scalable, and efficient Python code for various applications.
  + Design and implement high-availability and low-latency applications.
  + Develop RESTful APIs and integrate with third-party services.
  + Collaborate with front-end developers to integrate user-facing elements with server-side logic.
* **Data Processing and Analysis:**

  + Work with data science teams to implement data processing pipelines.
  + Develop algorithms and tools for data extraction, transformation, and loading (ETL).
  + Perform data analysis and generate insights using Python libraries like Pandas and NumPy.
* **System Integration:**

  + Integrate Python applications with databases, caching, and other backend services.
  + Implement security and data protection measures.
  + Develop and maintain unit tests and participate in code reviews.
* **Optimization and Maintenance:**

  + Optimize application performance and troubleshoot issues.
  + Identify bottlenecks and bugs, and devise solutions to mitigate and address these issues.
  + Continuously improve the codebase to ensure maintainability and scalability.
* **Collaboration and Communication:**

  + Work closely with cross-functional teams to understand requirements and deliver high-quality solutions.
  + Participate in Agile development processes, including sprint planning, daily standups, and retrospectives.
  + Provide technical guidance and mentorship to junior developers.

### **Required Skills:**

* Bachelor’s degree in Computer Science, Engineering, or a related field. Equivalent experience will be considered.
* Proven experience as a Python Developer, with a strong portfolio of projects.
* Proficiency in Python and related frameworks such as Django or Flask.
* Experience with front-end technologies (HTML, CSS, JavaScript) is a plus.
* Solid understanding of RESTful APIs and web services.
* Familiarity with SQL and NoSQL databases (e.g., MySQL, PostgreSQL, MongoDB).
* Experience with version control systems, particularly Git.
* Strong problem-solving skills and attention to detail.
* Excellent communication and teamwork skills.

### **Desired Skills:**

* Experience with cloud platforms like AWS, Google Cloud, or Azure.
* Familiarity with containerization technologies like Docker.
* Knowledge of microservices architecture.
* Understanding of machine learning libraries (e.g., TensorFlow, Scikit-learn) is a plus.
* Experience with continuous integration and continuous deployment (CI/CD) pipelines.

,

  

**Equal Opportunity Employer**  

ROBOTICS TECHNOLOGIES LLC is an equal opportunity employer inclusive of female, minority, disability and veterans, (M/F/D/V). Hiring, promotion, transfer, compensation, benefits, discipline, termination and all other employment decisions are made without regard to race, color, religion, sex, sexual orientation, gender identity, age, disability, national origin, citizenship/immigration status, veteran status or any other protected status. ROBOTICS TECHNOLOGIES LLC will not make any posting or employment decision that does not comply with applicable laws relating to labor and employment, equal opportunity, employment eligibility requirements or related matters. Nor will ROBOTICS TECHNOLOGIES LLC require in a posting or otherwise U.S. citizenship or lawful permanent residency in the U.S. as a condition of employment except as necessary to comply with law, regulation, executive order, or federal, state, or local government contract",,,,,,,,,,,,,,
in-a9911793ab8af415,indeed,https://www.indeed.com/viewjob?jk=a9911793ab8af415,https://jobs.ashbyhq.com/promptfoo/ef5c3d00-bee0-459e-935b-aca6c1644519?utm_source=wnLbjaLKO5,Senior Developer Advocate (Founding DevRel),,"San Francisco, CA, US",05-10-2025,fulltime,,,,,,FALSE,,,,,"**About Promptfoo**
-------------------

Promptfoo is an open-source framework for evaluating AI agents, red teaming, and AI application security. Over 200,000 developers use it to test LLMs, LLM-powered applications, and agent behavior across tools and models, and plug into CI/CD. Promptfoo is the most popular open-source AI red-teaming framework and is growing quickly. Promptfoo is backed by Insight Partners and Andreessen Horowitz and is based in San Mateo, CA (SF Bay Area).

  

**Why This Role**
-----------------

* Be the public face of Promptfoo for developers.
* Serve as the developer voice within the company.
* Build and lead the education engine.
* Grow a strong community.
* Help teams confidently ship safer AI features.

**What You Will Do**
--------------------

### **Content and Education**

* Manage the editorial calendar and publish every week.
* Create tutorials, deep dives, quick-start videos, and release explainers.
* Write step-by-step guides using real configs, datasets, and results.
* Record clear, 2 to 5 minute demo videos featuring simple diagrams and screenshots.

### **Community and Channels**

* Be active in Discord, unblocking users and turning FAQs into documentation and examples.
* Share concise, practical tips on LinkedIn and X.
* Host webinars, office hours, and Bay Area workshops.

### **Docs and Developer Experience**

* Improve documentation structure and reference pages.
* Keep examples up to date as providers and features evolve.
* Reduce friction in install, configuration, and CI setup.

### **Demos and Integrations**

* Build small, well-documented sample apps.
* Demonstrate modern patterns for retrieval, agents, guardrails, and test data.
* Track new frameworks and model APIs, publishing examples quickly.

### **Feedback Loop**

* Distill user feedback into clear issues and actionable proposals.
* Validate fixes directly with users and close the feedback loop publicly.

**What Success Looks Like in 90 Days**
--------------------------------------

* Become an expert in Promptfoo. Understand how to triage common issues from GitHub and Discord.
* Publish one code-backed post, guide, or video each week covering new models, AI agent frameworks, or how to use common and new features in Promptfoo.
* Tweak and make updates to the documentation based.
* Help circulate and promote new Promptfoo features to our existing users via our mailing list.
* Host a live workshop.

  

**Qualifications**
------------------

* 5+ years in developer-facing roles: Developer Advocate, Software Engineer, Solutions or Field Engineer, or Technical Writer.
* Strong Python or TypeScript skills; able to build clean, minimal demos.
* Portfolio of guides, talks, videos, or documentation.
* Clear, concise communicator; comfortable live and on camera.
* High agency: you plan, ship weekly, and iterate from data.
* Proficiency using Promptfoo.

  

**Benefits**
------------

* Competitive salary and meaningful equity.
* Full medical, dental, and vision coverage.
* 401(k) plan.
* New hardware and a productivity budget.
* Travel to conferences and community events.
* Flexible time off.",,,,,,,,,,,,,,
in-359e7e788bf339f4,indeed,https://www.indeed.com/viewjob?jk=359e7e788bf339f4,https://jobsearch.harman.com/en_US/careers/JobDetail/Principal-Backend-Engineer/28911,Principal Backend Engineer,Harman,"Remote, US",03-10-2025,,direct_data,yearly,120750,177100,USD,TRUE,,,,harmancareers@harman.com,"Location:

US Home Office Texas

Job Family:

Engineering

Worker Type Reference:

Regular - Permanent

Pay Rate Type:

Salary

Career Level:

T4

Job ID:

R-48541-2025

  

### **Description & Requirements**

**Principal Backend Engineer – Music Discovery Platform** **- Roon**

**About the Role**

At Harman International, we are revolutionizing music metadata management and discovery. We’re seeking a **Principal Backend Engineer** to lead the development of scalable, high-performance backend systems powering our music discovery platform. As a Backend Engineer on our Data Team, you will be at the forefront of building scalable, cutting-edge solutions that power our world-class music metadata services. We are seeking experienced developers passionate about working with data and backend technologies to drive our continued growth and solidify our position as a global leader in music data.

In this role, you’ll architect and build APIs that enable seamless music search, recommendation, personalization, and user interaction. Your work will ensure users can seamlessly discover the music they love by driving backend services that deliver high-quality, accurate data to our product teams reliably. You will collaborate closely with your colleagues in the Data Team and the broader Harman Software Experiences organization, contributing to developing and deploying data-driven features that enhance the user experience.

**What you will Do:**

* **Architect and develop** robust, scalable, and secure APIs for music catalog, recommendation, and search.

* **Design data models** and manage integrations with third-party music metadata providers, streaming services, and analytics platforms.

* **Lead backend engineering efforts**, setting coding standards, reviewing code, and mentoring junior engineers.

* **Collaborate with product, frontend, and data teams** to define API contracts and deliver seamless user experiences.

* **Optimize** **performance** of backend services, ensuring low latency and high availability.

* **Implement observability tools** for monitoring, logging, and alerting to ensure system reliability.

* **Drive technical innovation**, evaluating new technologies and frameworks to improve development velocity and system capabilities.

**What you need to Be Successful:**

* 10+ years of backend services development

* **Technical Skills:** Strong understanding of modern backend development tools.

* Strong proficiency in **Node.js, Python, or Go** or similar backend languages.

* Deep understanding of **API design**, **microservices architecture**, and **cloud-native development**

* **Cloud Platforms:** Hands-on experience with GCP, AWS, and Azure

* **Deployment Technologies:** Expertise with Docker, Kubernetes, and Serverless architectures.

* **CI/CD:** Proficient with automated pipelines for continuous build and integration systems.

* Experience with **databases** (e.g., PostgreSQL, BigQuery), **caching strategies**, and **message queues** (e.g., Kafka, RabbitMQ).

* Familiarity with **music metadata standards**, recommendation systems, or audio streaming APIs is a plus.

**Bonus Points if You Have:**

* Experience with **machine learning pipelines** or **recommendation engines** **(strongly desired)**

* **Experience working with machine learning workloads in production**

* **Experience working** **with audio music streaming** **services**

* Knowledge of **music theory**, **audio fingerprinting**, or **digital signal processing**.

* Familiarity with **C#** and .**NET** based technologies.

* Contributions to open-source projects or technical blogs.

* A passion for delivering top-notch audio experiences to users and an interest in the audio technology domain

**What Makes You Eligible:**

* Position is 100% Remote

* You must be available for meetings and team interaction during typical continental US business hours.

* Be willing to travel up to 5%, domestically and internationally.

* Successfully complete a background investigation and drug screen as a condition of employment

**What We Offer**

* Competitive wellness benefits and 401K Retirement Savings plan.

* An inclusive and diverse work environment that fosters and encourages career development opportunities.

* Flexible work schedule with a culture encouraging work-life integration and collaboration in a global environment.

* Professional development opportunities through HARMAN University’s business and leadership academies and extensive course catalog.

* Tuition Reimbursement.

* Access to employee discounts on world-class HARMAN products (JBL, Harman/Kardon, etc.).

* “Be Brilliant” employee recognition and rewards program.

#LI - Remote

#LI-NW1

**Pay Transparency**

$ 120,750 - $ 177,100

Dependent on the position offered, other forms of compensation are also available, such as bonuses or commission.

Pay is based on a wide range of factors, including, without limitation, skill set, experience, training, location, and business need. While the above range is a reasonable estimate of the wage range for this position, please note the disclosed range estimate has not been adjusted for the applicable geographical differential associated with the location where the position may be filled.

**Benefits**

HARMAN is interested in the health and wellbeing of you and your family and offers a range of benefits designed to support your needs for holistic wellbeing. Benefits and perks may vary depending on the nature of your employment with HARMAN, and may include paid vacation and holidays, paid sick leave, volunteer leave, and paid bonding and care giver leave. Employees may also be eligible to participate in comprehensive medical, dental, and vision plans, fertility support and adoption assistance, Health Savings and Flexible Spending Accounts, retirement savings plan with employer match, short and long term disability coverage, life insurance, and more.

**You Belong Here**

HARMAN is committed to making every employee feel welcomed, valued, and empowered. No matter what role you play, we encourage you to share your ideas, voice your distinct perspective, and bring your whole self with you – all within a support-minded culture that celebrates what makes each of us unique. We also recognize that learning is a lifelong pursuit and want you to flourish. We proudly offer added opportunities for training, development, and continuing education, further empowering you to live the career you want.

**About HARMAN: Where Innovation Unleashes Next-Level Technology**

Ever since the 1920s, we’ve been amplifying the sense of sound. Today, that legacy endures, with integrated technology platforms that make the world smarter, safer, and more connected.

Across automotive, lifestyle, and digital transformation solutions, we create innovative technologies that turn ordinary moments into extraordinary experiences. Our renowned automotive and lifestyle solutions can be found everywhere, from the music we play in our cars and homes to venues that feature today’s most sought-after performers, while our digital transformation solutions serve humanity by addressing the world’s ever-evolving needs and demands. Marketing our award-winning portfolio under 16 iconic brands, such as JBL, Mark Levinson, and Revel, we set ourselves apart by exceeding the highest engineering and design standards for our customers, our partners and each other.

If you’re ready to innovate and do work that makes a lasting impact, join our talent community today!

**Important Notice: Recruitment Scams**

Please be aware that HARMAN recruiters will always communicate with you from an '@harman.com' email address. We will never ask for payments, banking, credit card, personal financial information or access to your LinkedIn/email account during the screening, interview, or recruitment process. If you are asked for such information or receive communication from an email address not ending in '@harman.com' about a job with HARMAN, please cease communication immediately and report the incident to us through: harmancareers@harman.com.

HARMAN is proud to be an Equal Opportunity employer. HARMAN strives to hire the best qualified candidates and is committed to building a workforce representative of the diverse marketplaces and communities of our global colleagues and customers. All qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.HARMAN attracts, hires, and develops employees based on merit, qualifications and job-related performance.(www.harman.com)",,https://www.indeed.com/cmp/Harman,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b4bce70fae2e6afdc66511072314955f,https://www.harman.com,"Stamford, CT","10,000+",$5B to $10B (USD),HARMAN is an innovative technology leader that is rapidly on the move. We empower our global teams to do their best as they take on the big challenges that make life better.,,,,,,
li-4298772799,linkedin,https://www.linkedin.com/jobs/view/4298772799,,Software Developer - Python,ModMed,"Boca Raton, FL",04-10-2025,,,,,,,FALSE,,,,,,,https://www.linkedin.com/company/modernizing-medicine,,,,,,,,,,,,
li-4297473460,linkedin,https://www.linkedin.com/jobs/view/4297473460,,Python Developer,Infosys,"Boston, MA",03-10-2025,,,,,,,FALSE,,,,,,,https://in.linkedin.com/company/infosys,,,,,,,,,,,,
li-4297722433,linkedin,https://www.linkedin.com/jobs/view/4297722433,,Associate Software Developer Engineer(Python),Workday,"Atlanta, GA",03-10-2025,,,,,,,FALSE,,,,,,,https://www.linkedin.com/company/workday,,,,,,,,,,,,
li-4208452677,linkedin,https://www.linkedin.com/jobs/view/4208452677,,Python Software Engineer,MORSE Corp,,03-10-2025,,,,,,,FALSE,,,,,,,https://www.linkedin.com/company/morse-corp,,,,,,,,,,,,
li-4278382831,linkedin,https://www.linkedin.com/jobs/view/4278382831,,Backend Engineer - Grok Chat,xAI,"Palo Alto, CA",03-10-2025,,,,,,,FALSE,,,,,,,https://www.linkedin.com/company/xai,,,,,,,,,,,,
li-4308804848,linkedin,https://www.linkedin.com/jobs/view/4308804848,,Software Developer (Python) - Data,WorldLink US,"Plano, TX",03-10-2025,,,,,,,FALSE,,,,,,,https://www.linkedin.com/company/worldlink-us,,,,,,,,,,,,
li-4297722434,linkedin,https://www.linkedin.com/jobs/view/4297722434,,Software Development Engineer(Python),Workday,"Atlanta, GA",03-10-2025,,,,,,,FALSE,,,,,,,https://www.linkedin.com/company/workday,,,,,,,,,,,,
li-4307595120,linkedin,https://www.linkedin.com/jobs/view/4307595120,,Python Automation Developer,Delart,"Menlo Park, CA",03-10-2025,,,,,,,FALSE,,,,,,,https://www.linkedin.com/company/delartech,,,,,,,,,,,,
li-4308843002,linkedin,https://www.linkedin.com/jobs/view/4308843002,,Python Developer,Avacend Inc,"Plano, TX",03-10-2025,,,,,,,FALSE,,,,,,,https://www.linkedin.com/company/avacend-inc,,,,,,,,,,,,
li-4309451119,linkedin,https://www.linkedin.com/jobs/view/4309451119,,Python Developer,Sweetcode Lab,"Lincoln, CA",,,,,,,,FALSE,,,,,,,https://www.linkedin.com/company/sweetcodelab,,,,,,,,,,,,
